SubjectId Activity variable mean
9 WALKING_UPSTAIRS FreqBodyAccJerkMeanFreqY -0.52927597244898
9 WALKING_UPSTAIRS FreqBodyAccJerkMeanFreqZ -0.547022216326531
9 WALKING_UPSTAIRS FreqBodyGyroMeanX -0.313941631326531
9 WALKING_UPSTAIRS FreqBodyGyroMeanY -0.499159202857143
9 WALKING_UPSTAIRS FreqBodyGyroMeanZ -0.327698671183673
9 WALKING_UPSTAIRS FreqBodyGyroStDevX -0.361626377102041
9 WALKING_UPSTAIRS FreqBodyGyroStDevY -0.352033091612245
9 WALKING_UPSTAIRS FreqBodyGyroStDevZ -0.165554554220408
9 WALKING_UPSTAIRS FreqBodyGyroMeanFreqX -0.284881768510204
9 WALKING_UPSTAIRS FreqBodyGyroMeanFreqY -0.414946340204082
9 WALKING_UPSTAIRS FreqBodyGyroMeanFreqZ -0.507490866734694
9 WALKING_UPSTAIRS FreqBodyAccMagMean -0.372890348979592
9 WALKING_UPSTAIRS FreqBodyAccMagStDev -0.509929461428571
9 WALKING_UPSTAIRS FreqBodyAccMagMeanFreq -0.00195427494897959
9 WALKING_UPSTAIRS FreqBodyBodyAccJerkMagMean -0.419533108571429
9 WALKING_UPSTAIRS FreqBodyBodyAccJerkMagStDev -0.484935752040816
9 WALKING_UPSTAIRS FreqBodyBodyAccJerkMagMeanFreq 0.0257597455510204
9 WALKING_UPSTAIRS FreqBodyBodyGyroMagMean -0.531482693877551
9 WALKING_UPSTAIRS FreqBodyBodyGyroMagStDev -0.456841325204082
9 WALKING_UPSTAIRS FreqBodyBodyGyroMagMeanFreq -0.259962957795918
9 WALKING_UPSTAIRS FreqBodyBodyGyroJerkMagMean -0.734159449387755
9 WALKING_UPSTAIRS FreqBodyBodyGyroJerkMagStDev -0.787781590816326
9 WALKING_UPSTAIRS FreqBodyBodyGyroJerkMagMeanFreq 0.136001150144898
9 WALKING_UPSTAIRS AngletBodyAccMeanGravity 0.129153963587755
9 WALKING_UPSTAIRS AngletBodyAccJerkMeanGravityMean 0.00188403497959184
9 WALKING_UPSTAIRS AngletBodyGyroMeanGravityMean 0.0931479457142857
9 WALKING_UPSTAIRS AngletBodyGyroJerkMeanGravityMean 0.00109297840408163
9 WALKING_UPSTAIRS AngleXGravityMean -0.704793909183673
9 WALKING_UPSTAIRS AngleYGravityMean 0.109375558383673
9 WALKING_UPSTAIRS AngleZGravityMean 0.212332932142857
10 LAYING TimeBodyAccMeanX 0.280230574137931
10 LAYING TimeBodyAccMeanY -0.024294484137931
10 LAYING TimeBodyAccMeanZ -0.117168642362069
10 LAYING TimeBodyAccStDevX -0.968283685
10 LAYING TimeBodyAccStDevY -0.946454302068966
10 LAYING TimeBodyAccStDevZ -0.95947148637931
10 LAYING TimeGravityAccMeanX -0.453069737586207
10 LAYING TimeGravityAccMeanY -0.139297681034483
10 LAYING TimeGravityAccMeanZ -0.031121624137931
10 LAYING TimeGravityAccStDevX -0.954531941896552
10 LAYING TimeGravityAccStDevY -0.966701156034483
10 LAYING TimeGravityAccStDevZ -0.963045642431035
10 LAYING TimeBodyAccJerkMeanX 0.073815064487931
10 LAYING TimeBodyAccJerkMeanY 0.015698997097069
10 LAYING TimeBodyAccJerkMeanZ 0.00716689586275862
10 LAYING TimeBodyAccJerkStDevX -0.978007466724138
10 LAYING TimeBodyAccJerkStDevY -0.966930793448276
10 LAYING TimeBodyAccJerkStDevZ -0.976256662586207
10 LAYING TimeBodyGyroMeanX -0.019555937162069
10 LAYING TimeBodyGyroMeanY -0.0770325657265517
10 LAYING TimeBodyGyroMeanZ 0.104720478344828
10 LAYING TimeBodyGyroStDevX -0.961713199827586
10 LAYING TimeBodyGyroStDevY -0.953660207586207
10 LAYING TimeBodyGyroStDevZ -0.971940597413793
10 LAYING TimeBodyGyroJerkMeanX -0.100308254413793
10 LAYING TimeBodyGyroJerkMeanY -0.0388797920413793
10 LAYING TimeBodyGyroJerkMeanZ -0.0590744912758621
10 LAYING TimeBodyGyroJerkStDevX -0.965900578103448
10 LAYING TimeBodyGyroJerkStDevY -0.966621040344828
10 LAYING TimeBodyGyroJerkStDevZ -0.983949302758621
10 LAYING TimeBodyAccMagMean -0.956781819655172
10 LAYING TimeBodyAccMagStDev -0.940301654482759
10 LAYING TimeGravityAccMagMean -0.956781819655172
10 LAYING TimeGravityAccMagStDev -0.940301654482759
10 LAYING TimeBodyAccJerkMagMean -0.976234435172414
10 LAYING TimeBodyAccJerkMagStDev -0.967556980689655
10 LAYING TimeBodyGyroMagMean -0.937590998793103
10 LAYING TimeBodyGyroMagStDev -0.927471165517241
10 LAYING TimeBodyGyroJerkMagMean -0.970830848965517
10 LAYING TimeBodyGyroJerkMagStDev -0.959632931551724
10 LAYING FreqBodyAccMeanX -0.96918420862069
10 LAYING FreqBodyAccMeanY -0.954341849137931
10 LAYING FreqBodyAccMeanZ -0.964300845172414
10 LAYING FreqBodyAccStDevX -0.96796803862069
10 LAYING FreqBodyAccStDevY -0.946229148258621
10 LAYING FreqBodyAccStDevZ -0.959813667810345
10 LAYING FreqBodyAccMeanFreqX -0.14052022862069
10 LAYING FreqBodyAccMeanFreqY 0.200554088396552
10 LAYING FreqBodyAccMeanFreqZ 0.317328874567241
10 LAYING FreqBodyAccJerkMeanX -0.979014668793104
10 LAYING FreqBodyAccJerkMeanY -0.968039173793103
10 LAYING FreqBodyAccJerkMeanZ -0.972592212931034
10 LAYING FreqBodyAccJerkStDevX -0.978904364137931
10 LAYING FreqBodyAccJerkStDevY -0.968120692241379
10 LAYING FreqBodyAccJerkStDevZ -0.978582339137931
10 LAYING FreqBodyAccJerkMeanFreqX 0.0485572099491379
10 LAYING FreqBodyAccJerkMeanFreqY 0.0425942300482759
10 LAYING FreqBodyAccJerkMeanFreqZ 0.146112721943103
10 LAYING FreqBodyGyroMeanX -0.953793912068965
10 LAYING FreqBodyGyroMeanY -0.954670034482759
10 LAYING FreqBodyGyroMeanZ -0.969755777241379
10 LAYING FreqBodyGyroStDevX -0.96454456637931
10 LAYING FreqBodyGyroStDevY -0.953453496551724
10 LAYING FreqBodyGyroStDevZ -0.975298797068965
10 LAYING FreqBodyGyroMeanFreqX 0.0707575751344828
10 LAYING FreqBodyGyroMeanFreqY 0.0713125646482759
10 LAYING FreqBodyGyroMeanFreqZ 0.157620505460345
10 LAYING FreqBodyAccMagMean -0.950848109137931
10 LAYING FreqBodyAccMagStDev -0.944304974655172
10 LAYING FreqBodyAccMagMeanFreq 0.260388946262069
10 LAYING FreqBodyBodyAccJerkMagMean -0.968561121551724
10 LAYING FreqBodyBodyAccJerkMagStDev -0.965377553448276
10 LAYING FreqBodyBodyAccJerkMagMeanFreq 0.212826187810345
10 LAYING FreqBodyBodyGyroMagMean -0.937692642586207
10 LAYING FreqBodyBodyGyroMagStDev -0.933701315344828
10 LAYING FreqBodyBodyGyroMagMeanFreq 0.216535434472414
10 LAYING FreqBodyBodyGyroJerkMagMean -0.960976821551724
10 LAYING FreqBodyBodyGyroJerkMagStDev -0.960772875517241
10 LAYING FreqBodyBodyGyroJerkMagMeanFreq 0.202624700274138
10 LAYING AngletBodyAccMeanGravity -0.0238729803927759
10 LAYING AngletBodyAccJerkMeanGravityMean -0.0121815291103448
10 LAYING AngletBodyGyroMeanGravityMean 0.0199111335706897
10 LAYING AngletBodyGyroJerkMeanGravityMean 0.0583224275034483
10 LAYING AngleXGravityMean 0.577222397758621
10 LAYING AngleYGravityMean 0.213834852672414
10 LAYING AngleZGravityMean 0.105926376896552
10 SITTING TimeBodyAccMeanX 0.270612056481481
10 SITTING TimeBodyAccMeanY -0.015042681852037
10 SITTING TimeBodyAccMeanZ -0.104253238796296
10 SITTING TimeBodyAccStDevX -0.982901825925926
10 SITTING TimeBodyAccStDevY -0.917979529962963
10 SITTING TimeBodyAccStDevZ -0.967826981666667
10 SITTING TimeGravityAccMeanX 0.791887198148148
10 SITTING TimeGravityAccMeanY -0.041260775
10 SITTING TimeGravityAccMeanZ 0.20253457287037
10 SITTING TimeGravityAccStDevX -0.973128354074074
10 SITTING TimeGravityAccStDevY -0.935690006481481
10 SITTING TimeGravityAccStDevZ -0.966898520555556
10 SITTING TimeBodyAccJerkMeanX 0.0775372505185185
10 SITTING TimeBodyAccJerkMeanY 0.00897875458703704
10 SITTING TimeBodyAccJerkMeanZ -0.00499566427666667
10 SITTING TimeBodyAccJerkStDevX -0.988946414074074
10 SITTING TimeBodyAccJerkStDevY -0.980756789814815
10 SITTING TimeBodyAccJerkStDevZ -0.988255803703704
10 SITTING TimeBodyGyroMeanX -0.0432432176851852
10 SITTING TimeBodyGyroMeanY -0.0679993598888889
10 SITTING TimeBodyGyroMeanZ 0.0745958869444444
10 SITTING TimeBodyGyroStDevX -0.988873097222222
10 SITTING TimeBodyGyroStDevY -0.984373304814815
10 SITTING TimeBodyGyroStDevZ -0.960445962037037
10 SITTING TimeBodyGyroJerkMeanX -0.0931555026481481
10 SITTING TimeBodyGyroJerkMeanY -0.0411216540925926
10 SITTING TimeBodyGyroJerkMeanZ -0.048941191502963
10 SITTING TimeBodyGyroJerkStDevX -0.992326657222222
10 SITTING TimeBodyGyroJerkStDevY -0.992584494814815
10 SITTING TimeBodyGyroJerkStDevZ -0.990259813148148
10 SITTING TimeBodyAccMagMean -0.96075719962963
10 SITTING TimeBodyAccMagStDev -0.939669591481481
10 SITTING TimeGravityAccMagMean -0.96075719962963
10 SITTING TimeGravityAccMagStDev -0.939669591481481
10 SITTING TimeBodyAccJerkMagMean -0.988054237592593
10 SITTING TimeBodyAccJerkMagStDev -0.985209856296296
10 SITTING TimeBodyGyroMagMean -0.944202043703704
10 SITTING TimeBodyGyroMagStDev -0.963064577592593
10 SITTING TimeBodyGyroJerkMagMean -0.993707487592593
10 SITTING TimeBodyGyroJerkMagStDev -0.991696196481481
10 SITTING FreqBodyAccMeanX -0.984943144259259
10 SITTING FreqBodyAccMeanY -0.9404502
10 SITTING FreqBodyAccMeanZ -0.97464465462963
10 SITTING FreqBodyAccStDevX -0.982242427777778
10 SITTING FreqBodyAccStDevY -0.912838063018519
10 SITTING FreqBodyAccStDevZ -0.966121042592593
10 SITTING FreqBodyAccMeanFreqX -0.0826140728898148
10 SITTING FreqBodyAccMeanFreqY 0.0279319737981482
10 SITTING FreqBodyAccMeanFreqZ 0.23364402002912
10 SITTING FreqBodyAccJerkMeanX -0.989365013888889
10 SITTING FreqBodyAccJerkMeanY -0.980962856111111
10 SITTING FreqBodyAccJerkMeanZ -0.986056767777778
10 SITTING FreqBodyAccJerkStDevX -0.989550917407407
10 SITTING FreqBodyAccJerkStDevY -0.982045591111111
10 SITTING FreqBodyAccJerkStDevZ -0.98911086
10 SITTING FreqBodyAccJerkMeanFreqX 0.193449216333333
10 SITTING FreqBodyAccJerkMeanFreqY -0.0261859265331481
10 SITTING FreqBodyAccJerkMeanFreqZ 0.117530736503704
10 SITTING FreqBodyGyroMeanX -0.986477363333333
10 SITTING FreqBodyGyroMeanY -0.986179215555556
10 SITTING FreqBodyGyroMeanZ -0.96539546962963
10 SITTING FreqBodyGyroStDevX -0.989712360740741
10 SITTING FreqBodyGyroStDevY -0.983579646666667
10 SITTING FreqBodyGyroStDevZ -0.962418559814815
10 SITTING FreqBodyGyroMeanFreqX 0.214105020574074
10 SITTING FreqBodyGyroMeanFreqY 0.0677252285555556
10 SITTING FreqBodyGyroMeanFreqZ -0.084443595962963
10 SITTING FreqBodyAccMagMean -0.955281010740741
10 SITTING FreqBodyAccMagStDev -0.941511952777778
10 SITTING FreqBodyAccMagMeanFreq 0.221566081296296
10 SITTING FreqBodyBodyAccJerkMagMean -0.985900801111111
10 SITTING FreqBodyBodyAccJerkMagStDev -0.983266741481482
10 SITTING FreqBodyBodyAccJerkMagMeanFreq 0.324762092796296
10 SITTING FreqBodyBodyGyroMagMean -0.974459732592593
10 SITTING FreqBodyBodyGyroMagStDev -0.962459956111111
10 SITTING FreqBodyBodyGyroMagMeanFreq 0.00581337385185185
10 SITTING FreqBodyBodyGyroJerkMagMean -0.992191529259259
10 SITTING FreqBodyBodyGyroJerkMagStDev -0.991409100925926
10 SITTING FreqBodyBodyGyroJerkMagMeanFreq 0.344008502777778
10 SITTING AngletBodyAccMeanGravity -0.000753881064814814
10 SITTING AngletBodyAccJerkMeanGravityMean 0.0412403814888889
10 SITTING AngletBodyGyroMeanGravityMean 0.00358191413875926
10 SITTING AngletBodyGyroJerkMeanGravityMean -0.0539752572944444
10 SITTING AngleXGravityMean -0.542518750925926
10 SITTING AngleYGravityMean 0.108799259925926
10 SITTING AngleZGravityMean -0.121936849888889
10 STANDING TimeBodyAccMeanX 0.276650300681818
10 STANDING TimeBodyAccMeanY -0.0155418603409091
10 STANDING TimeBodyAccMeanZ -0.107964083931818
10 STANDING TimeBodyAccStDevX -0.978403481818182
10 STANDING TimeBodyAccStDevY -0.919561843409091
10 STANDING TimeBodyAccStDevZ -0.941271440454545
10 STANDING TimeGravityAccMeanX 0.954008785454545
10 STANDING TimeGravityAccMeanY -0.0431597830454545
10 STANDING TimeGravityAccMeanZ 0.0346980210431818
10 STANDING TimeGravityAccStDevX -0.991259485
10 STANDING TimeGravityAccStDevY -0.975410724090909
10 STANDING TimeGravityAccStDevZ -0.959579657727273
10 STANDING TimeBodyAccJerkMeanX 0.0809784390227273
10 STANDING TimeBodyAccJerkMeanY 0.0119007630575
10 STANDING TimeBodyAccJerkMeanZ -0.00485841031477273
10 STANDING TimeBodyAccJerkStDevX -0.964311490454545
10 STANDING TimeBodyAccJerkStDevY -0.941328663409091
10 STANDING TimeBodyAccJerkStDevZ -0.9764306
10 STANDING TimeBodyGyroMeanX -0.0281854325604545
10 STANDING TimeBodyGyroMeanY -0.0876820486363636
10 STANDING TimeBodyGyroMeanZ 0.103251560681818
10 STANDING TimeBodyGyroStDevX -0.929895057954545
10 STANDING TimeBodyGyroStDevY -0.958861164090909
10 STANDING TimeBodyGyroStDevZ -0.953681099545455
10 STANDING TimeBodyGyroJerkMeanX -0.104753833181818
10 STANDING TimeBodyGyroJerkMeanY -0.0371593000727273
10 STANDING TimeBodyGyroJerkMeanZ -0.0584162547045455
10 STANDING TimeBodyGyroJerkStDevX -0.950367548409091
10 STANDING TimeBodyGyroJerkStDevY -0.976445016590909
10 STANDING TimeBodyGyroJerkStDevZ -0.969051030681818
10 STANDING TimeBodyAccMagMean -0.951988907954545
10 STANDING TimeBodyAccMagStDev -0.937264537954545
10 STANDING TimeGravityAccMagMean -0.951988907954545
10 STANDING TimeGravityAccMagStDev -0.937264537954545
10 STANDING TimeBodyAccJerkMagMean -0.965163818409091
10 STANDING TimeBodyAccJerkMagStDev -0.952058214545455
10 STANDING TimeBodyGyroMagMean -0.929787259772727
10 STANDING TimeBodyGyroMagStDev -0.920486810227273
10 STANDING TimeBodyGyroJerkMagMean -0.971637661590909
10 STANDING TimeBodyGyroJerkMagStDev -0.964409410454545
10 STANDING FreqBodyAccMeanX -0.970099814318182
10 STANDING FreqBodyAccMeanY -0.923378745227273
10 STANDING FreqBodyAccMeanZ -0.955272383863636
10 STANDING FreqBodyAccStDevX -0.982949246136364
10 STANDING FreqBodyAccStDevY -0.921860476590909
10 STANDING FreqBodyAccStDevZ -0.938098683181818
10 STANDING FreqBodyAccMeanFreqX 0.159123629063636
10 STANDING FreqBodyAccMeanFreqY -0.0126234259545455
10 STANDING FreqBodyAccMeanFreqZ 0.0776098480747727
10 STANDING FreqBodyAccJerkMeanX -0.963565166136364
10 STANDING FreqBodyAccJerkMeanY -0.942187760454545
10 STANDING FreqBodyAccJerkMeanZ -0.972241512272727
10 STANDING FreqBodyAccJerkStDevX -0.968612135909091
10 STANDING FreqBodyAccJerkStDevY -0.944847393636364
10 STANDING FreqBodyAccJerkStDevZ -0.979428729090909
10 STANDING FreqBodyAccJerkMeanFreqX 0.253301389636364
10 STANDING FreqBodyAccJerkMeanFreqY -0.187095243409091
10 STANDING FreqBodyAccJerkMeanFreqZ 0.00562873853409091
10 STANDING FreqBodyGyroMeanX -0.924005912954545
10 STANDING FreqBodyGyroMeanY -0.960323800909091
10 STANDING FreqBodyGyroMeanZ -0.950915730909091
10 STANDING FreqBodyGyroStDevX -0.932273942727273
10 STANDING FreqBodyGyroStDevY -0.958399857954545
10 STANDING FreqBodyGyroStDevZ -0.958901257272727
10 STANDING FreqBodyGyroMeanFreqX -0.281787222606818
10 STANDING FreqBodyGyroMeanFreqY -0.164082230704545
10 STANDING FreqBodyGyroMeanFreqZ -0.0988874452431818
10 STANDING FreqBodyAccMagMean -0.9401101675
10 STANDING FreqBodyAccMagStDev -0.945048242954545
10 STANDING FreqBodyAccMagMeanFreq 0.0902454673818182
10 STANDING FreqBodyBodyAccJerkMagMean -0.951633690454545
10 STANDING FreqBodyBodyAccJerkMagStDev -0.952105964545455
10 STANDING FreqBodyBodyAccJerkMagMeanFreq 0.197319524797727
10 STANDING FreqBodyBodyGyroMagMean -0.937786743409091
10 STANDING FreqBodyBodyGyroMagStDev -0.922961550454545
10 STANDING FreqBodyBodyGyroMagMeanFreq -0.226492596295455
10 STANDING FreqBodyBodyGyroJerkMagMean -0.965614081363636
10 STANDING FreqBodyBodyGyroJerkMagStDev -0.965055815454545
10 STANDING FreqBodyBodyGyroJerkMagMeanFreq 0.0133897488363636
10 STANDING AngletBodyAccMeanGravity -0.0137904686068182
10 STANDING AngletBodyAccJerkMeanGravityMean 0.0303705889893182
10 STANDING AngletBodyGyroMeanGravityMean 0.03361076375
10 STANDING AngletBodyGyroJerkMeanGravityMean 0.114195806227273
10 STANDING AngleXGravityMean -0.817648123636364
10 STANDING AngleYGravityMean 0.112597078427273
10 STANDING AngleZGravityMean -0.00256864090227273
10 WALKING TimeBodyAccMeanX 0.278574076603774
10 WALKING TimeBodyAccMeanY -0.017022351190566
10 WALKING TimeBodyAccMeanZ -0.109057512132075
10 WALKING TimeBodyAccStDevX -0.178709734396226
10 WALKING TimeBodyAccStDevY -0.0227431651698113
10 WALKING TimeBodyAccStDevZ -0.395645072075472
10 WALKING TimeGravityAccMeanX 0.963092149811321
10 WALKING TimeGravityAccMeanY -0.0838277013962264
10 WALKING TimeGravityAccMeanZ 0.0549276242264151
10 WALKING TimeGravityAccStDevX -0.974435158113208
10 WALKING TimeGravityAccStDevY -0.971114719811321
10 WALKING TimeGravityAccStDevZ -0.957862728301887
10 WALKING TimeBodyAccJerkMeanX 0.0857943809283019
10 WALKING TimeBodyAccJerkMeanY 0.00408248792641509
10 WALKING TimeBodyAccJerkMeanZ -0.0162953195396226
10 WALKING TimeBodyAccJerkStDevX -0.0521991013207547
10 WALKING TimeBodyAccJerkStDevY 0.0750804952113207
10 WALKING TimeBodyAccJerkStDevZ -0.511662905849057
10 WALKING TimeBodyGyroMeanX 0.0106894976215094
10 WALKING TimeBodyGyroMeanY -0.0819540783760943
10 WALKING TimeBodyGyroMeanZ 0.0986695731160377
10 WALKING TimeBodyGyroStDevX -0.414205475283019
10 WALKING TimeBodyGyroStDevY -0.250853318679245
10 WALKING TimeBodyGyroStDevZ -0.174524868603774
10 WALKING TimeBodyGyroJerkMeanX -0.122709563462264
10 WALKING TimeBodyGyroJerkMeanY -0.0519204981037736
10 WALKING TimeBodyGyroJerkMeanZ -0.0611262928849057
10 WALKING TimeBodyGyroJerkStDevX -0.366063723207547
10 WALKING TimeBodyGyroJerkStDevY -0.509683327924528
10 WALKING TimeBodyGyroJerkStDevZ -0.329079492641509
10 WALKING TimeBodyAccMagMean -0.127400912069811
10 WALKING TimeBodyAccMagStDev -0.185602396067925
10 WALKING TimeGravityAccMagMean -0.127400912069811
10 WALKING TimeGravityAccMagStDev -0.185602396067925
10 WALKING TimeBodyAccJerkMagMean -0.132624992298283
10 WALKING TimeBodyAccJerkMagStDev 0.037608338009434
10 WALKING TimeBodyGyroMagMean -0.156458730358491
10 WALKING TimeBodyGyroMagStDev -0.402025135660377
10 WALKING TimeBodyGyroJerkMagMean -0.440363636603774
10 WALKING TimeBodyGyroJerkMagStDev -0.501027916603774
10 WALKING FreqBodyAccMeanX -0.114190001283019
10 WALKING FreqBodyAccMeanY 0.0533911909886792
10 WALKING FreqBodyAccMeanZ -0.41218272245283
10 WALKING FreqBodyAccStDevX -0.206366497226415
10 WALKING FreqBodyAccStDevY -0.129775706316981
10 WALKING FreqBodyAccStDevZ -0.435304215660377
10 WALKING FreqBodyAccMeanFreqX -0.26332591785283
10 WALKING FreqBodyAccMeanFreqY 0.243797496811321
10 WALKING FreqBodyAccMeanFreqZ 0.25896796635283
10 WALKING FreqBodyAccJerkMeanX -0.107941107467925
10 WALKING FreqBodyAccJerkMeanY 0.0309052018326415
10 WALKING FreqBodyAccJerkMeanZ -0.464020508867925
10 WALKING FreqBodyAccJerkStDevX -0.0791518267107547
10 WALKING FreqBodyAccJerkStDevY 0.0484867672264151
10 WALKING FreqBodyAccJerkStDevZ -0.558512650188679
10 WALKING FreqBodyAccJerkMeanFreqX -0.260130638807547
10 WALKING FreqBodyAccJerkMeanFreqY -0.148445687402075
10 WALKING FreqBodyAccJerkMeanFreqZ 0.0557990906603774
10 WALKING FreqBodyGyroMeanX -0.277913780754717
10 WALKING FreqBodyGyroMeanY -0.345209034528302
10 WALKING FreqBodyGyroMeanZ -0.108530029881132
10 WALKING FreqBodyGyroStDevX -0.458292932830189
10 WALKING FreqBodyGyroStDevY -0.204392821584906
10 WALKING FreqBodyGyroStDevZ -0.273292866226415
10 WALKING FreqBodyGyroMeanFreqX -0.0933671419018868
10 WALKING FreqBodyGyroMeanFreqY -0.122109929924528
10 WALKING FreqBodyGyroMeanFreqZ -0.129800372109434
10 WALKING FreqBodyAccMagMean -0.0930237422792453
10 WALKING FreqBodyAccMagStDev -0.370471943962264
10 WALKING FreqBodyAccMagMeanFreq 0.179599864783019
10 WALKING FreqBodyBodyAccJerkMagMean 0.0205189516981132
10 WALKING FreqBodyBodyAccJerkMagStDev 0.0502087634986792
10 WALKING FreqBodyBodyAccJerkMagMeanFreq -0.0712853941698113
10 WALKING FreqBodyBodyGyroMagMean -0.412616909622642
10 WALKING FreqBodyBodyGyroMagStDev -0.499759796981132
10 WALKING FreqBodyBodyGyroMagMeanFreq 0.129100106828302
10 WALKING FreqBodyBodyGyroJerkMagMean -0.515065335849057
10 WALKING FreqBodyBodyGyroJerkMagStDev -0.517675799056604
10 WALKING FreqBodyBodyGyroJerkMagMeanFreq -0.000234019224528301
10 WALKING AngletBodyAccMeanGravity -0.0198411322830189
10 WALKING AngletBodyAccJerkMeanGravityMean -0.0428316086415094
10 WALKING AngletBodyGyroMeanGravityMean -0.125263284139623
10 WALKING AngletBodyGyroJerkMeanGravityMean 0.0990779386943396
10 WALKING AngleXGravityMean -0.858275735471698
10 WALKING AngleYGravityMean 0.141082256018868
10 WALKING AngleZGravityMean -0.0165720954830189
10 WALKING_DOWNSTAIRS TimeBodyAccMeanX 0.290401594315789
10 WALKING_DOWNSTAIRS TimeBodyAccMeanY -0.0200050770710526
10 WALKING_DOWNSTAIRS TimeBodyAccMeanZ -0.110848597247368
10 WALKING_DOWNSTAIRS TimeBodyAccStDevX 0.295733547631579
10 WALKING_DOWNSTAIRS TimeBodyAccStDevY 0.00407915363157895
10 WALKING_DOWNSTAIRS TimeBodyAccStDevZ -0.183557562032895
10 WALKING_DOWNSTAIRS TimeGravityAccMeanX 0.939807421052632
10 WALKING_DOWNSTAIRS TimeGravityAccMeanY -0.0646160768947368
10 WALKING_DOWNSTAIRS TimeGravityAccMeanZ 0.0418715409263158
10 WALKING_DOWNSTAIRS TimeGravityAccStDevX -0.939267613157895
10 WALKING_DOWNSTAIRS TimeGravityAccStDevY -0.937003823684211
10 WALKING_DOWNSTAIRS TimeGravityAccStDevZ -0.902085224736842
10 WALKING_DOWNSTAIRS TimeBodyAccJerkMeanX 0.100959387447368
10 WALKING_DOWNSTAIRS TimeBodyAccJerkMeanY 0.0107824902368421
10 WALKING_DOWNSTAIRS TimeBodyAccJerkMeanZ 0.000152617173684209
10 WALKING_DOWNSTAIRS TimeBodyAccJerkStDevX 0.223275806105263
10 WALKING_DOWNSTAIRS TimeBodyAccJerkStDevY -0.105020355562895
10 WALKING_DOWNSTAIRS TimeBodyAccJerkStDevZ -0.318188417289474
10 WALKING_DOWNSTAIRS TimeBodyGyroMeanX -0.124839594289474
10 WALKING_DOWNSTAIRS TimeBodyGyroMeanY -0.106742538831579
10 WALKING_DOWNSTAIRS TimeBodyGyroMeanZ 0.0724433685578947
10 WALKING_DOWNSTAIRS TimeBodyGyroStDevX -0.304745377026316
10 WALKING_DOWNSTAIRS TimeBodyGyroStDevY -0.311407525263158
10 WALKING_DOWNSTAIRS TimeBodyGyroStDevZ -0.0353021837
10 WALKING_DOWNSTAIRS TimeBodyGyroJerkMeanX -0.0643764005526316
10 WALKING_DOWNSTAIRS TimeBodyGyroJerkMeanY -0.0489378053157895
10 WALKING_DOWNSTAIRS TimeBodyGyroJerkMeanZ -0.0720413112078947
10 WALKING_DOWNSTAIRS TimeBodyGyroJerkStDevX -0.416986139210526
10 WALKING_DOWNSTAIRS TimeBodyGyroJerkStDevY -0.471650977631579
10 WALKING_DOWNSTAIRS TimeBodyGyroJerkStDevZ -0.227137389605263
10 WALKING_DOWNSTAIRS TimeBodyAccMagMean 0.250843769394737
10 WALKING_DOWNSTAIRS TimeBodyAccMagStDev 0.156998205421053
10 WALKING_DOWNSTAIRS TimeGravityAccMagMean 0.250843769394737
10 WALKING_DOWNSTAIRS TimeGravityAccMagStDev 0.156998205421053
10 WALKING_DOWNSTAIRS TimeBodyAccJerkMagMean 0.0507010228431579
10 WALKING_DOWNSTAIRS TimeBodyAccJerkMagStDev 0.110877231263158
10 WALKING_DOWNSTAIRS TimeBodyGyroMagMean -0.0238468037578947
10 WALKING_DOWNSTAIRS TimeBodyGyroMagStDev -0.280382850552632
10 WALKING_DOWNSTAIRS TimeBodyGyroJerkMagMean -0.401854311315789
10 WALKING_DOWNSTAIRS TimeBodyGyroJerkMagStDev -0.494105756315789
10 WALKING_DOWNSTAIRS FreqBodyAccMeanX 0.215665273157895
10 WALKING_DOWNSTAIRS FreqBodyAccMeanY 0.00904660360263158
10 WALKING_DOWNSTAIRS FreqBodyAccMeanZ -0.157728357742105
10 WALKING_DOWNSTAIRS FreqBodyAccStDevX 0.324957743157895
10 WALKING_DOWNSTAIRS FreqBodyAccStDevY -0.0633337717526316
10 WALKING_DOWNSTAIRS FreqBodyAccStDevZ -0.268686170263158
10 WALKING_DOWNSTAIRS FreqBodyAccMeanFreqX -0.321679050052632
10 WALKING_DOWNSTAIRS FreqBodyAccMeanFreqY 0.0667192523289474
10 WALKING_DOWNSTAIRS FreqBodyAccMeanFreqZ 0.257067314407895
10 WALKING_DOWNSTAIRS FreqBodyAccJerkMeanX 0.181419131002632
10 WALKING_DOWNSTAIRS FreqBodyAccJerkMeanY -0.119504295573684
